onset	duration	trial_type	value
2.0	0.822	sequence_presentation	41
5.505	0.895	sequence_presentation	41
8.961	1.138	recall_start	42
12.033	0.806	sequence_presentation	41
15.66	1.787	recall_start	42
19.645	0.757	sequence_presentation	41
21.746	1.172	sequence_presentation	41
25.861	0.769	sequence_presentation	41
28.231	0.927	recall_start	42
31.747	1.311	sequence_presentation	41
34.414	1.44	recall_start	42
37.145	1.201	sequence_presentation	41
40.466	0.902	sequence_presentation	41
44.264	0.797	sequence_presentation	41
46.993	1.506	recall_start	42
50.431	1.825	recall_start	42
55.045	1.425	recall_start	42
58.685	0.823	recall_start	42
62.443	1.861	sequence_presentation	41
65.829	1.7	sequence_presentation	41
