onset	duration	trial_type	value
2.0	0.924	cue_right	52
5.844	1.33	cue_right	52
8.69	1.884	cue_right	52
11.666	1.794	cue_right	52
16.007	0.792	cue_left	51
18.878	1.114	cue_left	51
22.248	1.034	cue_right	52
25.583	0.64	cue_right	52
28.746	1.38	cue_right	52
32.756	1.119	cue_right	52
35.02	1.13	cue_right	52
38.778	1.9	cue_left	51
41.772	1.166	cue_right	52
44.341	1.426	cue_left	51
46.844	1.055	cue_left	51
49.34	1.668	cue_left	51
52.457	1.864	cue_right	52
55.868	0.829	cue_left	51
59.117	1.796	cue_right	52
62.897	0.704	cue_left	51
65.155	1.645	cue_left	51
68.975	1.924	cue_left	51
72.94	0.716	cue_left	51
76.157	1.846	cue_left	51
80.345	1.113	cue_left	51
83.9	1.081	cue_left	51
86.89	0.764	cue_right	52
89.733	0.807	cue_left	51
92.13	1.92	cue_left	51
95.598	1.008	cue_right	52
