onset	duration	trial_type	value
2.0	1.357	recall_start	42
6.0	1.099	sequence_presentation	41
8.784	1.8	recall_start	42
12.771	0.752	sequence_presentation	41
16.028	0.871	sequence_presentation	41
19.79	1.671	recall_start	42
24.307	0.743	sequence_presentation	41
26.956	1.28	sequence_presentation	41
30.947	1.497	recall_start	42
35.012	1.606	sequence_presentation	41
37.859	1.551	sequence_presentation	41
41.532	0.709	recall_start	42
44.182	0.632	sequence_presentation	41
46.579	1.406	sequence_presentation	41
49.451	1.583	sequence_presentation	41
