onset	duration	trial_type	value
2.0	0.854	cue_right	52
4.995	1.819	cue_left	51
9.679	0.544	cue_right	52
12.459	1.293	cue_left	51
16.626	1.641	cue_left	51
19.587	1.046	cue_left	51
22.142	1.585	cue_left	51
26.416	0.705	cue_left	51
28.907	1.878	cue_right	52
32.027	1.814	cue_left	51
36.671	0.63	cue_left	51
38.625	1.547	cue_right	52
42.025	1.235	cue_left	51
45.871	1.393	cue_right	52
48.333	1.411	cue_left	51
51.046	1.756	cue_right	52
55.696	0.743	cue_left	51
58.974	0.546	cue_left	51
61.871	1.334	cue_right	52
64.687	1.568	cue_left	51
68.734	1.251	cue_left	51
71.562	0.952	cue_right	52
74.116	1.906	cue_right	52
77.235	1.067	cue_right	52
