onset	duration	trial_type	value
2.0	0.719	cue_right	52
4.388	1.997	cue_right	52
8.345	1.388	cue_left	51
11.579	1.745	cue_left	51
15.485	1.432	cue_right	52
18.988	1.048	cue_left	51
22.096	0.634	cue_right	52
23.86	0.903	cue_left	51
26.945	1.672	cue_left	51
31.077	0.728	cue_left	51
33.991	1.642	cue_left	51
38.029	0.58	cue_right	52
41.259	1.604	cue_right	52
45.052	0.604	cue_left	51
47.132	1.13	cue_left	51
50.189	1.23	cue_left	51
54.418	0.807	cue_right	52
58.127	1.857	cue_right	52
62.199	1.438	cue_left	51
65.099	0.505	cue_right	52
67.363	1.61	cue_left	51
70.302	1.826	cue_left	51
74.025	0.797	cue_left	51
76.232	0.514	cue_right	52
78.126	1.68	cue_right	52
82.625	1.783	cue_right	52
86.334	1.571	cue_left	51
