onset	duration	trial_type	value
2.0	0.746	cue_right	52
5.015	1.422	cue_right	52
8.5	1.663	cue_right	52
12.279	0.761	cue_right	52
15.74	0.918	cue_left	51
19.395	1.635	cue_left	51
22.097	1.261	cue_right	52
26.25	1.496	cue_right	52
29.764	1.485	cue_right	52
32.447	0.618	cue_left	51
35.076	1.959	cue_left	51
38.465	1.989	cue_left	51
43.247	1.023	cue_right	52
46.645	1.798	cue_right	52
51.021	0.536	cue_left	51
53.551	1.769	cue_right	52
56.861	1.712	cue_left	51
59.693	1.055	cue_right	52
63.682	1.024	cue_right	52
66.15	0.926	cue_left	51
68.68	0.878	cue_right	52
72.032	0.985	cue_left	51
75.824	0.747	cue_left	51
78.387	1.864	cue_right	52
81.6	1.811	cue_left	51
