onset	duration	trial_type	value
2.0	1.225	cue_left	51
4.524	1.482	cue_left	51
8.604	1.34	cue_right	52
12.094	0.915	cue_left	51
14.916	0.799	cue_left	51
17.569	0.611	cue_left	51
20.188	1.382	cue_right	52
22.769	0.973	cue_left	51
26.544	0.935	cue_right	52
29.257	1.336	cue_right	52
33.117	1.826	cue_right	52
36.958	1.588	cue_right	52
40.065	1.352	cue_left	51
44.038	1.688	cue_right	52
48.693	1.251	cue_right	52
52.0	1.658	cue_left	51
55.992	0.528	cue_left	51
58.593	1.838	cue_right	52
62.332	0.609	cue_left	51
65.933	1.154	cue_left	51
68.284	1.773	cue_left	51
73.055	1.593	cue_left	51
76.504	1.047	cue_left	51
