onset	duration	trial_type	value
2.0	1.754	cue_left	51
5.181	0.683	cue_left	51
8.147	0.856	cue_left	51
10.057	1.088	cue_right	52
12.329	0.66	cue_left	51
14.149	1.829	cue_right	52
18.27	1.618	cue_right	52
22.622	1.351	cue_left	51
25.597	1.827	cue_left	51
29.151	0.645	cue_right	52
31.862	0.505	cue_left	51
35.149	1.516	cue_left	51
38.069	1.041	cue_right	52
40.765	0.839	cue_right	52
43.317	1.241	cue_left	51
46.938	1.838	cue_right	52
51.188	1.079	cue_right	52
55.162	1.796	cue_right	52
58.102	1.268	cue_right	52
61.982	0.786	cue_left	51
65.479	0.903	cue_left	51
69.121	0.953	cue_right	52
72.668	0.878	cue_left	51
75.201	1.382	cue_left	51
78.42	0.753	cue_left	51
82.027	1.749	cue_left	51
86.232	1.114	cue_right	52
88.526	1.38	cue_right	52
