onset	duration	trial_type	value
2.0	0.671	cue_right	52
3.806	0.981	cue_left	51
7.165	1.863	cue_left	51
11.257	0.842	cue_right	52
13.813	1.477	cue_right	52
17.787	1.742	cue_left	51
20.601	1.587	cue_left	51
24.432	0.787	cue_left	51
27.506	0.847	cue_right	52
30.756	0.566	cue_right	52
32.399	1.931	cue_right	52
36.905	1.867	cue_left	51
41.024	1.484	cue_left	51
45.275	1.088	cue_right	52
47.499	1.685	cue_left	51
51.771	1.044	cue_right	52
55.48	0.528	cue_left	51
57.381	1.516	cue_left	51
61.668	1.566	cue_right	52
65.718	0.605	cue_left	51
69.128	1.032	cue_right	52
72.571	1.36	cue_left	51
76.895	0.646	cue_left	51
79.12	0.562	cue_left	51
81.345	1.817	cue_right	52
85.682	1.953	cue_left	51
90.587	0.705	cue_right	52
