onset	duration	trial_type	value
2.0	0.653	cue_right	52
3.994	1.588	cue_right	52
7.594	1.611	cue_left	51
11.956	0.811	cue_right	52
15.703	1.176	cue_left	51
19.074	0.923	cue_left	51
22.339	1.258	cue_left	51
25.556	1.168	cue_right	52
28.66	1.977	cue_left	51
32.741	1.188	cue_right	52
35.972	0.507	cue_right	52
38.796	0.702	cue_right	52
41.606	1.043	cue_left	51
44.905	1.18	cue_left	51
48.305	1.741	cue_right	52
52.02	0.749	cue_right	52
54.712	1.374	cue_left	51
58.291	1.953	cue_left	51
63.16	1.35	cue_right	52
66.587	1.535	cue_right	52
69.177	1.193	cue_left	51
72.413	0.646	cue_left	51
75.376	0.832	cue_left	51
