onset	duration	trial_type	value
2.0	1.52	cue_left	51
4.773	1.86	cue_left	51
8.511	0.823	cue_left	51
10.823	1.02	cue_right	52
14.361	1.887	cue_left	51
18.748	1.948	cue_left	51
23.654	1.468	cue_right	52
27.275	0.82	cue_right	52
30.494	0.942	cue_right	52
33.822	1.689	cue_right	52
36.861	0.651	cue_right	52
40.053	0.98	cue_left	51
43.933	1.633	cue_right	52
48.245	1.133	cue_left	51
50.589	0.754	cue_left	51
52.396	1.283	cue_right	52
56.009	1.46	cue_right	52
58.647	1.919	cue_right	52
63.069	1.539	cue_left	51
66.965	1.932	cue_right	52
70.022	0.993	cue_left	51
73.44	1.735	cue_right	52
77.984	1.746	cue_right	52
81.308	0.635	cue_left	51
84.919	1.491	cue_right	52
87.755	1.836	cue_left	51
90.938	1.934	cue_right	52
94.673	1.541	cue_right	52
