onset	duration	trial_type	value
2.0	1.217	cue_left	51
5.94	1.407	cue_right	52
9.226	1.39	cue_left	51
13.347	1.459	cue_right	52
16.767	1.012	cue_left	51
20.731	1.932	cue_right	52
24.154	1.147	cue_left	51
27.381	1.645	cue_left	51
31.346	1.133	cue_right	52
35.019	1.517	cue_left	51
38.383	1.721	cue_right	52
41.293	1.435	cue_left	51
43.876	1.341	cue_right	52
46.793	1.135	cue_right	52
50.27	0.569	cue_right	52
52.712	0.693	cue_left	51
55.079	0.839	cue_left	51
58.476	1.268	cue_right	52
62.338	1.408	cue_right	52
66.73	1.645	cue_left	51
70.025	0.544	cue_right	52
73.098	1.759	cue_right	52
77.589	1.86	cue_left	51
