onset	duration	trial_type	value
2.0	1.441	cue_left	51
4.694	1.246	cue_left	51
7.999	1.831	cue_left	51
11.712	1.283	cue_left	51
15.682	1.825	cue_right	52
19.399	1.088	cue_right	52
23.438	1.498	cue_right	52
27.326	1.332	cue_right	52
30.321	1.443	cue_right	52
34.448	1.191	cue_left	51
37.893	1.597	cue_left	51
41.222	1.588	cue_left	51
44.565	1.15	cue_right	52
48.066	0.978	cue_left	51
51.689	1.101	cue_right	52
55.128	0.982	cue_right	52
58.118	1.286	cue_left	51
60.554	1.263	cue_left	51
63.259	1.88	cue_right	52
