onset	duration	trial_type	value
2.0	0.604	sequence_presentation	41
4.675	0.637	recall_start	42
7.316	0.953	sequence_presentation	41
10.406	1.858	sequence_presentation	41
14.79	0.847	recall_start	42
18.442	1.38	recall_start	42
22.741	1.958	sequence_presentation	41
26.867	1.666	sequence_presentation	41
30.109	0.681	recall_start	42
33.258	0.717	recall_start	42
35.44	1.912	recall_start	42
39.801	1.045	recall_start	42
42.669	0.889	recall_start	42
45.358	1.673	recall_start	42
48.241	1.352	recall_start	42
51.82	1.047	recall_start	42
55.63	1.974	sequence_presentation	41
59.535	1.162	sequence_presentation	41
62.263	1.499	recall_start	42
66.293	1.989	recall_start	42
70.502	0.806	sequence_presentation	41
72.799	1.971	recall_start	42
76.556	0.84	recall_start	42
79.406	0.575	sequence_presentation	41
81.805	1.182	recall_start	42
85.192	1.252	recall_start	42
88.065	0.713	sequence_presentation	41
91.692	0.632	sequence_presentation	41
