onset	duration	trial_type	value
2.0	1.838	recall_start	42
6.731	1.279	recall_start	42
10.375	0.739	sequence_presentation	41
12.37	1.512	sequence_presentation	41
15.401	1.714	recall_start	42
20.006	1.33	recall_start	42
22.997	0.726	recall_start	42
24.878	0.858	sequence_presentation	41
27.757	1.235	sequence_presentation	41
31.605	1.453	recall_start	42
35.833	1.782	sequence_presentation	41
40.105	1.409	sequence_presentation	41
44.441	0.991	sequence_presentation	41
46.873	1.803	recall_start	42
51.348	0.58	sequence_presentation	41
54.786	1.52	sequence_presentation	41
58.794	0.757	recall_start	42
61.584	1.284	sequence_presentation	41
64.721	1.422	recall_start	42
