onset	duration	trial_type	value
2.0	1.49	cue_left	51
4.609	1.875	cue_left	51
8.597	1.51	cue_left	51
11.19	1.588	cue_right	52
14.451	1.025	cue_right	52
16.554	1.634	cue_right	52
20.677	1.72	cue_left	51
23.569	1.154	cue_left	51
26.566	1.484	cue_left	51
30.658	0.971	cue_left	51
34.376	0.671	cue_left	51
37.849	1.502	cue_right	52
41.338	1.765	cue_left	51
44.823	1.344	cue_left	51
47.98	0.915	cue_right	52
51.076	1.018	cue_right	52
53.208	1.705	cue_right	52
57.205	1.437	cue_left	51
61.453	1.042	cue_left	51
64.731	0.749	cue_left	51
67.284	1.592	cue_left	51
71.056	1.608	cue_left	51
73.778	1.225	cue_right	52
77.42	1.102	cue_right	52
81.214	1.807	cue_right	52
84.063	0.904	cue_right	52
87.689	0.783	cue_left	51
90.338	1.45	cue_left	51
94.614	1.113	cue_right	52
