onset	duration	trial_type	value
2.0	1.436	cue_left	51
4.594	1.286	cue_right	52
7.88	1.336	cue_left	51
12.081	1.336	cue_left	51
15.433	0.923	cue_left	51
18.565	1.796	cue_left	51
22.003	1.666	cue_right	52
25.496	1.004	cue_right	52
28.356	0.928	cue_left	51
30.723	0.878	cue_left	51
33.975	1.642	cue_right	52
37.103	0.863	cue_left	51
40.913	1.511	cue_right	52
44.153	0.515	cue_left	51
45.685	1.741	cue_right	52
50.204	1.424	cue_left	51
53.837	0.933	cue_left	51
57.611	1.081	cue_right	52
59.873	1.089	cue_left	51
63.83	1.322	cue_left	51
66.591	1.843	cue_left	51
70.628	1.101	cue_right	52
73.545	1.031	cue_right	52
75.939	1.795	cue_right	52
