onset	duration	trial_type	value
2.0	1.899	sequence_presentation	41
5.637	0.85	sequence_presentation	41
7.68	0.529	recall_start	42
9.979	0.862	recall_start	42
12.638	1.277	recall_start	42
15.979	1.517	sequence_presentation	41
20.401	0.897	sequence_presentation	41
23.773	1.317	sequence_presentation	41
26.64	1.6	sequence_presentation	41
31.051	1.923	sequence_presentation	41
35.247	1.26	recall_start	42
37.598	1.42	sequence_presentation	41
40.255	1.428	recall_start	42
42.762	1.991	sequence_presentation	41
46.871	1.879	sequence_presentation	41
51.652	1.311	recall_start	42
54.005	0.943	sequence_presentation	41
56.495	1.513	sequence_presentation	41
60.855	1.741	recall_start	42
64.511	1.938	sequence_presentation	41
68.737	1.159	sequence_presentation	41
71.59	1.757	sequence_presentation	41
74.662	1.95	sequence_presentation	41
77.818	1.626	sequence_presentation	41
81.989	1.836	recall_start	42
86.54	1.153	sequence_presentation	41
89.626	0.733	sequence_presentation	41
93.169	1.951	sequence_presentation	41
