onset	duration	trial_type	value
2.0	0.908	cue_right	52
5.848	1.713	cue_right	52
8.718	1.337	cue_right	52
12.77	1.3	cue_right	52
16.655	0.524	cue_left	51
18.509	1.99	cue_right	52
23.274	1.591	cue_right	52
26.121	1.635	cue_left	51
29.573	1.832	cue_left	51
33.328	0.685	cue_left	51
35.324	1.355	cue_right	52
38.188	0.596	cue_left	51
39.847	0.848	cue_left	51
41.847	1.703	cue_right	52
45.973	0.697	cue_left	51
47.86	1.543	cue_right	52
51.205	1.555	cue_left	51
55.657	1.87	cue_left	51
59.547	1.974	cue_left	51
63.801	0.783	cue_right	52
67.007	1.887	cue_right	52
71.732	0.627	cue_right	52
74.896	1.797	cue_left	51
79.393	0.936	cue_left	51
82.907	0.559	cue_right	52
86.133	0.978	cue_right	52
88.968	1.933	cue_left	51
