onset	duration	trial_type	value
2.0	0.939	cue_left	51
4.355	1.946	cue_left	51
7.636	1.867	cue_left	51
11.453	1.364	cue_left	51
15.786	1.339	cue_left	51
18.365	0.701	cue_right	52
20.973	0.681	cue_right	52
23.032	0.696	cue_left	51
26.52	1.957	cue_right	52
29.595	0.798	cue_right	52
31.718	1.066	cue_left	51
34.26	0.816	cue_right	52
37.525	1.859	cue_right	52
41.875	0.669	cue_right	52
44.078	0.668	cue_left	51
46.529	0.917	cue_left	51
48.839	1.259	cue_right	52
51.201	1.729	cue_left	51
55.236	0.578	cue_left	51
57.255	1.29	cue_left	51
60.889	1.502	cue_left	51
63.707	1.078	cue_right	52
