onset	duration	trial_type	value
2.0	1.027	cue_left	51
5.462	1.612	cue_left	51
8.369	1.536	cue_right	52
11.917	1.821	cue_right	52
16.695	1.162	cue_left	51
19.319	1.642	cue_right	52
22.28	1.186	cue_left	51
25.558	1.335	cue_right	52
28.722	1.597	cue_left	51
32.773	0.525	cue_right	52
34.778	0.651	cue_right	52
37.811	1.06	cue_right	52
41.404	0.707	cue_right	52
44.986	0.692	cue_right	52
48.296	1.799	cue_left	51
52.53	0.663	cue_left	51
54.932	1.332	cue_left	51
58.544	1.036	cue_right	52
61.77	1.493	cue_right	52
