onset	duration	trial_type	value
2.0	0.792	cue_right	52
4.273	1.722	cue_right	52
8.597	0.57	cue_left	51
10.493	1.019	cue_left	51
13.829	1.032	cue_left	51
17.206	1.148	cue_left	51
20.727	1.736	cue_left	51
25.331	1.782	cue_right	52
28.761	1.138	cue_left	51
31.425	0.822	cue_right	52
34.346	1.959	cue_left	51
38.594	0.674	cue_right	52
40.573	0.844	cue_left	51
43.304	1.528	cue_left	51
46.951	1.803	cue_right	52
50.2	1.787	cue_right	52
53.001	1.638	cue_left	51
57.445	0.985	cue_left	51
59.523	1.36	cue_right	52
63.124	1.458	cue_right	52
