onset	duration	trial_type	value
2.0	0.956	cue_right	52
4.262	1.347	cue_right	52
6.828	1.012	cue_left	51
10.815	1.875	cue_right	52
14.024	1.652	cue_left	51
18.136	1.471	cue_right	52
22.237	1.152	cue_right	52
26.258	1.819	cue_left	51
29.583	0.99	cue_left	51
32.533	1.838	cue_left	51
35.448	0.9	cue_left	51
38.974	1.602	cue_left	51
42.097	0.738	cue_left	51
45.066	0.995	cue_right	52
48.399	1.816	cue_right	52
51.235	1.153	cue_left	51
53.695	1.046	cue_right	52
56.751	1.172	cue_right	52
59.864	1.452	cue_right	52
63.935	1.685	cue_left	51
67.628	1.753	cue_right	52
72.305	1.343	cue_right	52
75.299	1.064	cue_left	51
78.681	1.922	cue_left	51
83.019	1.007	cue_left	51
85.454	1.525	cue_right	52
