onset	duration	trial_type	value
2.0	1.417	sequence_presentation	41
4.458	1.77	sequence_presentation	41
8.129	0.571	recall_start	42
10.315	1.441	sequence_presentation	41
14.038	1.234	sequence_presentation	41
16.825	1.388	recall_start	42
19.683	1.571	sequence_presentation	41
23.565	0.967	sequence_presentation	41
27.348	1.926	sequence_presentation	41
30.816	1.207	recall_start	42
34.464	1.828	sequence_presentation	41
37.297	0.546	sequence_presentation	41
40.261	0.718	recall_start	42
42.967	1.285	sequence_presentation	41
45.777	0.776	sequence_presentation	41
47.661	1.216	recall_start	42
49.906	0.806	recall_start	42
51.897	0.796	recall_start	42
54.411	1.328	recall_start	42
