onset	duration	trial_type	value
2.0	0.863	cue_left	51
4.061	0.834	cue_right	52
7.058	1.052	cue_right	52
9.289	0.745	cue_left	51
11.967	0.637	cue_right	52
13.78	0.889	cue_right	52
15.709	1.955	cue_right	52
20.506	0.801	cue_left	51
23.904	0.541	cue_right	52
25.46	1.859	cue_right	52
30.316	1.953	cue_left	51
34.414	1.007	cue_left	51
38.143	1.967	cue_left	51
41.344	1.592	cue_right	52
44.181	1.18	cue_right	52
47.354	0.819	cue_right	52
50.377	0.854	cue_right	52
53.707	0.678	cue_left	51
55.828	1.522	cue_left	51
59.259	1.126	cue_right	52
61.574	0.628	cue_right	52
64.654	0.784	cue_right	52
66.769	0.861	cue_right	52
68.664	1.76	cue_right	52
71.77	1.056	cue_left	51
74.404	1.774	cue_left	51
77.275	1.123	cue_left	51
81.046	0.786	cue_left	51
84.363	0.856	cue_right	52
