onset	duration	trial_type	value
2.0	0.975	cue_right	52
5.803	1.752	cue_right	52
8.655	0.877	cue_right	52
11.159	1.652	cue_left	51
15.044	0.941	cue_right	52
18.57	0.944	cue_right	52
22.454	1.308	cue_left	51
24.805	1.144	cue_right	52
27.697	0.603	cue_right	52
30.611	1.467	cue_right	52
34.734	1.406	cue_left	51
37.684	1.596	cue_left	51
41.251	1.494	cue_left	51
44.721	1.249	cue_left	51
46.979	1.285	cue_left	51
49.354	0.649	cue_right	52
51.035	1.909	cue_right	52
55.262	1.681	cue_left	51
58.195	1.273	cue_right	52
61.262	1.798	cue_right	52
65.711	1.745	cue_left	51
69.79	0.975	cue_left	51
73.399	1.438	cue_left	51
77.543	0.956	cue_right	52
80.317	1.307	cue_right	52
83.874	0.752	cue_right	52
87.359	1.57	cue_left	51
91.576	0.773	cue_left	51
93.378	0.665	cue_left	51
96.807	1.49	cue_left	51
