onset	duration	trial_type	value
2.0	1.265	cue_right	52
6.139	1.121	cue_right	52
9.901	1.804	cue_right	52
14.575	1.514	cue_left	51
18.143	1.482	cue_left	51
20.884	0.834	cue_left	51
23.568	1.968	cue_left	51
27.892	1.385	cue_left	51
31.598	1.132	cue_left	51
34.108	1.092	cue_left	51
37.027	0.71	cue_left	51
39.814	1.186	cue_left	51
43.649	1.162	cue_left	51
46.509	0.734	cue_right	52
49.043	0.655	cue_left	51
51.58	1.243	cue_right	52
53.935	1.043	cue_left	51
56.902	1.323	cue_left	51
59.603	1.48	cue_right	52
62.94	1.86	cue_left	51
66.272	0.503	cue_right	52
