onset	duration	trial_type	value
2.0	0.687	cue_left	51
3.735	1.278	cue_right	52
6.8	1.166	cue_right	52
9.956	1.644	cue_left	51
12.601	1.189	cue_right	52
16.413	1.823	cue_left	51
20.494	0.582	cue_right	52
22.751	1.054	cue_left	51
25.266	1.206	cue_left	51
28.111	1.302	cue_right	52
31.466	1.691	cue_right	52
36.15	1.982	cue_right	52
40.552	1.573	cue_left	51
44.585	1.421	cue_right	52
48.118	1.303	cue_left	51
50.867	1.639	cue_left	51
54.689	0.602	cue_right	52
57.197	0.625	cue_right	52
59.667	1.352	cue_right	52
63.087	0.822	cue_left	51
66.013	1.959	cue_right	52
70.903	0.508	cue_left	51
73.477	1.918	cue_left	51
77.986	0.586	cue_left	51
79.952	1.861	cue_left	51
84.339	0.61	cue_left	51
87.816	1.612	cue_left	51
