onset	duration	trial_type	value
2.0	1.729	cue_left	51
5.946	1.761	cue_left	51
9.189	1.934	cue_right	52
13.057	1.151	cue_right	52
17.171	1.222	cue_right	52
20.909	1.984	cue_right	52
25.433	0.599	cue_left	51
27.713	1.087	cue_left	51
31.04	1.089	cue_left	51
33.317	1.079	cue_right	52
36.709	0.635	cue_right	52
39.477	1.569	cue_left	51
43.255	1.499	cue_left	51
46.432	1.156	cue_right	52
50.302	1.251	cue_left	51
54.543	1.132	cue_left	51
56.934	1.734	cue_right	52
61.653	1.56	cue_left	51
65.001	1.081	cue_right	52
67.108	0.521	cue_left	51
69.914	1.516	cue_right	52
72.961	1.679	cue_left	51
76.778	1.819	cue_left	51
81.002	0.811	cue_left	51
83.157	0.568	cue_left	51
85.046	1.338	cue_left	51
88.089	1.649	cue_left	51
92.259	0.902	cue_right	52
