onset	duration	trial_type	value
2.0	1.277	cue_left	51
5.749	0.763	cue_right	52
8.311	1.672	cue_left	51
11.12	1.751	cue_left	51
15.119	0.612	cue_left	51
18.492	1.983	cue_right	52
21.82	1.591	cue_left	51
24.758	0.551	cue_left	51
26.714	0.661	cue_left	51
30.174	1.962	cue_right	52
33.867	1.226	cue_right	52
37.259	0.994	cue_left	51
40.231	0.564	cue_left	51
43.107	0.787	cue_right	52
45.764	1.164	cue_left	51
48.148	0.778	cue_right	52
50.045	1.245	cue_left	51
53.911	1.393	cue_right	52
57.863	0.51	cue_right	52
59.958	0.869	cue_left	51
63.144	1.212	cue_right	52
66.512	1.69	cue_left	51
70.205	0.668	cue_left	51
73.587	1.204	cue_right	52
76.304	0.869	cue_left	51
79.355	1.126	cue_right	52
