onset	duration	trial_type	value
2.0	0.713	cue_left	51
4.061	1.909	cue_left	51
7.388	0.885	cue_left	51
10.57	1.121	cue_right	52
14.319	0.929	cue_left	51
17.692	1.389	cue_left	51
20.177	1.382	cue_right	52
24.239	0.653	cue_left	51
26.21	1.552	cue_left	51
29.758	0.856	cue_left	51
32.112	1.935	cue_right	52
35.179	1.862	cue_right	52
38.21	1.566	cue_right	52
42.255	1.216	cue_right	52
44.806	1.956	cue_right	52
48.455	1.005	cue_left	51
51.069	1.548	cue_right	52
54.017	0.675	cue_left	51
56.147	0.837	cue_left	51
58.433	1.729	cue_right	52
61.186	0.999	cue_left	51
