onset	duration	trial_type	value
2.0	1.099	cue_right	52
5.036	0.628	cue_right	52
7.321	0.605	cue_left	51
9.683	1.291	cue_left	51
13.239	0.641	cue_right	52
15.182	1.026	cue_left	51
17.415	0.96	cue_right	52
20.669	1.729	cue_right	52
23.665	1.482	cue_right	52
26.735	1.699	cue_left	51
30.784	0.674	cue_right	52
32.473	1.804	cue_right	52
36.347	0.544	cue_left	51
39.608	1.973	cue_right	52
42.999	0.963	cue_left	51
46.141	0.5	cue_left	51
48.181	1.259	cue_right	52
52.351	0.521	cue_right	52
54.093	0.773	cue_right	52
57.434	0.51	cue_right	52
59.044	1.058	cue_right	52
