onset	duration	trial_type	value
2.0	0.751	cue_left	51
5.208	1.793	cue_left	51
9.146	0.775	cue_right	52
12.011	1.821	cue_left	51
15.257	0.788	cue_left	51
18.12	1.635	cue_left	51
22.152	1.311	cue_right	52
25.362	1.827	cue_left	51
28.58	0.842	cue_right	52
32.019	0.958	cue_left	51
34.968	1.807	cue_right	52
39.529	0.748	cue_right	52
42.384	1.688	cue_right	52
45.519	1.188	cue_right	52
49.217	0.506	cue_left	51
51.682	1.253	cue_right	52
53.987	1.808	cue_left	51
57.371	1.774	cue_right	52
61.079	1.102	cue_right	52
63.599	1.253	cue_left	51
66.497	0.892	cue_left	51
70.263	1.811	cue_right	52
74.011	1.922	cue_left	51
78.069	0.794	cue_right	52
81.351	1.397	cue_right	52
85.013	0.941	cue_right	52
