onset	duration	trial_type	value
2.0	1.849	cue_left	51
5.271	1.575	cue_right	52
9.487	1.743	cue_right	52
13.357	1.873	cue_right	52
16.352	0.867	cue_left	51
18.461	1.392	cue_right	52
21.406	0.732	cue_left	51
24.739	1.368	cue_right	52
27.111	1.813	cue_left	51
31.593	1.513	cue_left	51
34.639	0.548	cue_left	51
36.479	1.806	cue_left	51
40.189	1.845	cue_left	51
44.105	0.778	cue_left	51
47.756	0.588	cue_left	51
51.154	1.863	cue_right	52
54.164	1.96	cue_right	52
58.466	1.394	cue_right	52
62.614	1.664	cue_right	52
67.164	1.555	cue_left	51
69.821	1.27	cue_left	51
