onset	duration	trial_type	value
2.0	1.465	cue_left	51
4.992	1.575	cue_right	52
9.134	0.563	cue_right	52
11.685	0.573	cue_left	51
14.38	1.64	cue_right	52
18.997	0.868	cue_left	51
22.443	1.45	cue_left	51
26.649	1.021	cue_left	51
29.469	1.67	cue_right	52
32.631	1.605	cue_left	51
35.314	0.778	cue_right	52
37.724	1.283	cue_left	51
40.781	0.534	cue_right	52
43.58	1.16	cue_right	52
46.358	0.909	cue_left	51
50.032	0.501	cue_right	52
53.439	0.78	cue_right	52
57.063	1.262	cue_left	51
59.556	1.12	cue_right	52
61.776	1.804	cue_right	52
65.73	1.129	cue_right	52
69.619	1.451	cue_right	52
72.67	1.348	cue_left	51
75.744	1.337	cue_right	52
79.225	1.882	cue_left	51
82.498	1.617	cue_left	51
86.791	1.542	cue_right	52
90.167	1.379	cue_right	52
93.965	1.094	cue_right	52
97.367	1.062	cue_left	51
