onset	duration	trial_type	value
2.0	1.633	cue_right	52
5.24	1.469	cue_left	51
9.457	1.167	cue_left	51
13.417	0.911	cue_left	51
17.053	0.593	cue_left	51
19.465	1.191	cue_right	52
22.993	0.886	cue_left	51
25.823	1.941	cue_left	51
29.802	1.958	cue_right	52
33.82	0.627	cue_right	52
36.301	0.792	cue_left	51
39.382	0.927	cue_right	52
42.648	1.639	cue_left	51
45.644	0.896	cue_right	52
49.473	1.923	cue_right	52
53.736	1.54	cue_right	52
56.709	0.981	cue_right	52
60.42	0.992	cue_left	51
63.252	0.959	cue_left	51
