onset	duration	trial_type	value
2.0	1.488	cue_right	52
4.974	1.459	cue_left	51
8.603	1.553	cue_left	51
11.843	1.808	cue_left	51
15.769	1.62	cue_right	52
19.009	0.569	cue_left	51
21.23	1.463	cue_right	52
23.836	1.497	cue_right	52
26.774	0.788	cue_right	52
30.532	1.086	cue_left	51
34.051	1.011	cue_right	52
38.014	0.843	cue_left	51
40.949	0.773	cue_left	51
44.055	1.369	cue_left	51
47.177	1.582	cue_right	52
51.308	1.277	cue_right	52
54.543	1.237	cue_right	52
57.921	1.123	cue_left	51
60.519	1.768	cue_right	52
64.485	0.522	cue_right	52
67.725	1.532	cue_right	52
71.838	0.78	cue_left	51
74.872	1.227	cue_left	51
78.479	1.235	cue_left	51
81.583	1.196	cue_left	51
