onset	duration	trial_type	value
2.0	1.072	cue_right	52
4.763	1.003	cue_left	51
6.874	1.759	cue_left	51
10.756	0.58	cue_left	51
13.063	0.605	cue_right	52
14.797	0.567	cue_right	52
17.462	1.85	cue_right	52
21.648	1.837	cue_left	51
24.745	1.921	cue_left	51
28.617	1.502	cue_right	52
32.97	1.07	cue_right	52
36.682	0.54	cue_right	52
38.334	1.163	cue_left	51
42.385	1.938	cue_left	51
46.213	1.797	cue_left	51
49.498	1.488	cue_right	52
53.578	0.853	cue_left	51
56.118	1.929	cue_right	52
59.225	1.919	cue_left	51
63.372	0.648	cue_right	52
65.3	0.857	cue_left	51
68.331	1.838	cue_right	52
72.422	1.941	cue_right	52
76.853	1.202	cue_left	51
80.823	1.286	cue_left	51
83.374	1.243	cue_right	52
