onset	duration	trial_type	value
2.0	1.34	cue_left	51
6.285	1.52	cue_right	52
9.776	1.564	cue_left	51
13.548	1.376	cue_right	52
17.334	1.363	cue_right	52
21.036	1.356	cue_right	52
23.729	1.454	cue_right	52
26.647	0.877	cue_right	52
29.26	1.185	cue_left	51
32.575	0.594	cue_left	51
35.168	0.641	cue_right	52
38.104	1.691	cue_left	51
41.892	1.003	cue_right	52
44.344	0.709	cue_left	51
47.63	1.921	cue_left	51
52.174	1.396	cue_right	52
55.214	1.991	cue_right	52
59.592	1.184	cue_right	52
62.166	1.67	cue_right	52
65.081	1.53	cue_left	51
67.985	1.51	cue_right	52
71.573	0.797	cue_left	51
