onset	duration	trial_type	value
2.0	1.942	cue_left	51
6.257	1.752	cue_left	51
10.633	1.23	cue_left	51
14.728	1.396	cue_left	51
19.054	0.67	cue_right	52
21.292	1.029	cue_left	51
24.652	1.497	cue_right	52
28.249	0.989	cue_left	51
31.814	1.98	cue_right	52
36.086	0.798	cue_right	52
39.096	1.862	cue_left	51
43.821	0.734	cue_right	52
46.189	0.61	cue_right	52
47.966	1.33	cue_right	52
50.976	1.726	cue_right	52
54.531	1.888	cue_right	52
59.404	0.751	cue_left	51
62.743	1.784	cue_right	52
65.749	1.261	cue_left	51
68.855	0.533	cue_left	51
71.846	1.414	cue_right	52
75.362	1.331	cue_right	52
78.662	0.803	cue_right	52
82.048	0.606	cue_left	51
84.98	1.354	cue_left	51
88.591	1.206	cue_left	51
92.198	1.296	cue_right	52
95.951	1.284	cue_right	52
