onset	duration	trial_type	value
2.0	1.951	cue_left	51
6.481	1.441	cue_right	52
10.357	0.753	cue_left	51
13.525	1.722	cue_left	51
17.024	0.59	cue_right	52
20.093	1.567	cue_left	51
23.577	0.573	cue_left	51
25.816	1.914	cue_right	52
29.235	1.076	cue_left	51
31.946	1.136	cue_left	51
34.521	0.871	cue_left	51
37.512	1.653	cue_left	51
41.214	0.969	cue_left	51
44.304	1.126	cue_left	51
48.067	0.584	cue_left	51
50.9	0.823	cue_right	52
53.796	0.506	cue_left	51
56.962	1.793	cue_left	51
60.16	0.536	cue_left	51
62.339	0.6	cue_left	51
65.18	1.802	cue_right	52
68.884	1.981	cue_right	52
73.434	1.319	cue_right	52
76.122	1.176	cue_right	52
80.093	0.621	cue_left	51
83.485	1.357	cue_left	51
87.164	1.928	cue_left	51
91.437	0.653	cue_right	52
