onset	duration	trial_type	value
2.0	0.951	cue_right	52
4.376	1.732	cue_left	51
7.868	1.721	cue_right	52
12.496	0.989	cue_left	51
15.835	0.559	cue_left	51
18.208	1.736	cue_right	52
21.891	0.681	cue_left	51
24.501	1.537	cue_left	51
28.268	0.698	cue_right	52
31.068	0.824	cue_left	51
33.602	0.943	cue_right	52
35.89	1.982	cue_right	52
40.471	0.702	cue_right	52
44.132	0.687	cue_right	52
47.019	1.44	cue_left	51
50.4	0.506	cue_right	52
52.052	0.983	cue_right	52
55.938	1.891	cue_left	51
58.917	0.643	cue_right	52
60.756	1.011	cue_left	51
64.158	0.986	cue_right	52
68.029	0.505	cue_left	51
70.309	1.216	cue_right	52
72.707	0.864	cue_left	51
75.385	1.539	cue_right	52
78.455	1.14	cue_left	51
81.041	0.521	cue_right	52
82.753	1.34	cue_left	51
86.415	1.914	cue_right	52
