onset	duration	trial_type	value
2.0	0.588	cue_right	52
3.834	1.803	cue_left	51
8.399	1.446	cue_left	51
12.721	0.962	cue_left	51
15.23	0.806	cue_left	51
17.597	1.668	cue_left	51
21.765	0.951	cue_right	52
24.788	1.102	cue_right	52
27.937	1.011	cue_right	52
31.257	1.877	cue_right	52
35.418	1.007	cue_left	51
38.786	1.037	cue_right	52
41.535	1.377	cue_left	51
44.098	0.658	cue_left	51
46.208	1.131	cue_right	52
49.65	1.259	cue_left	51
51.985	0.941	cue_right	52
55.129	1.159	cue_right	52
59.111	1.967	cue_right	52
62.835	1.846	cue_right	52
66.322	1.191	cue_right	52
69.807	0.516	cue_right	52
72.868	1.381	cue_left	51
75.451	1.478	cue_left	51
78.135	1.276	cue_right	52
