onset	duration	trial_type	value
2.0	0.909	cue_right	52
5.567	0.54	cue_left	51
8.753	0.954	cue_left	51
12.354	1.894	cue_right	52
16.365	1.54	cue_right	52
19.241	1.569	cue_left	51
23.777	1.158	cue_right	52
26.282	1.267	cue_left	51
30.403	0.786	cue_left	51
32.69	1.67	cue_left	51
37.354	0.824	cue_left	51
39.646	1.972	cue_right	52
42.976	0.791	cue_left	51
46.592	1.784	cue_left	51
49.794	0.834	cue_left	51
52.718	0.686	cue_right	52
55.393	1.629	cue_left	51
58.176	1.356	cue_right	52
61.393	1.68	cue_left	51
65.414	1.387	cue_right	52
69.612	0.555	cue_right	52
73.143	1.561	cue_right	52
76.67	1.229	cue_right	52
80.254	0.812	cue_left	51
83.568	0.553	cue_left	51
86.632	1.985	cue_left	51
