onset	duration	trial_type	value
2.0	0.902	sequence_presentation	41
5.775	1.274	recall_start	42
9.984	1.221	recall_start	42
12.699	1.681	sequence_presentation	41
15.513	1.737	sequence_presentation	41
18.296	0.79	sequence_presentation	41
21.514	1.314	recall_start	42
24.011	0.794	recall_start	42
26.898	1.993	recall_start	42
30.047	1.884	sequence_presentation	41
33.603	1.906	recall_start	42
37.266	0.863	sequence_presentation	41
39.902	0.81	recall_start	42
41.721	0.958	recall_start	42
44.264	1.658	recall_start	42
46.995	1.267	recall_start	42
50.524	0.781	sequence_presentation	41
52.44	1.504	recall_start	42
56.375	1.834	sequence_presentation	41
59.49	1.043	sequence_presentation	41
62.247	1.402	sequence_presentation	41
64.767	1.984	recall_start	42
69.356	1.305	recall_start	42
72.248	0.729	sequence_presentation	41
74.421	1.203	recall_start	42
78.479	0.618	recall_start	42
81.499	0.906	sequence_presentation	41
