onset	duration	trial_type	value
2.0	1.411	cue_right	52
4.797	0.571	cue_right	52
7.61	0.826	cue_left	51
10.119	1.455	cue_left	51
12.791	1.166	cue_left	51
16.072	1.944	cue_left	51
19.67	1.969	cue_left	51
24.465	0.564	cue_left	51
27.477	1.719	cue_left	51
32.094	1.564	cue_left	51
36.43	1.008	cue_left	51
39.583	1.586	cue_left	51
42.963	1.365	cue_right	52
47.201	1.97	cue_left	51
51.708	1.386	cue_left	51
55.393	0.951	cue_left	51
58.104	0.661	cue_right	52
60.041	0.546	cue_left	51
63.04	1.65	cue_right	52
66.414	1.707	cue_left	51
70.911	1.905	cue_right	52
