onset	duration	trial_type	value
2.0	0.742	cue_right	52
4.487	1.916	cue_right	52
8.099	1.651	cue_right	52
12.5	1.083	cue_left	51
16.374	1.823	cue_right	52
21.185	1.074	cue_right	52
23.426	1.199	cue_left	51
26.633	1.805	cue_left	51
29.691	0.758	cue_right	52
32.889	1.481	cue_left	51
35.924	1.345	cue_left	51
39.001	1.986	cue_left	51
42.055	1.949	cue_right	52
45.477	1.024	cue_left	51
48.149	0.509	cue_left	51
50.749	1.805	cue_right	52
55.11	1.55	cue_left	51
59.402	1.36	cue_right	52
63.479	0.846	cue_right	52
66.12	1.08	cue_right	52
69.968	1.649	cue_right	52
73.142	1.565	cue_left	51
75.951	0.531	cue_right	52
78.317	1.293	cue_left	51
81.442	1.391	cue_right	52
84.401	1.09	cue_right	52
87.838	1.424	cue_right	52
90.466	0.582	cue_left	51
93.343	1.324	cue_left	51
95.775	0.924	cue_left	51
