onset	duration	trial_type	value
2.0	1.396	sequence_presentation	41
4.905	0.684	sequence_presentation	41
7.384	1.384	recall_start	42
9.849	1.852	sequence_presentation	41
14.512	0.574	recall_start	42
17.701	0.707	recall_start	42
19.79	0.746	recall_start	42
21.974	1.512	recall_start	42
25.466	0.508	recall_start	42
28.043	1.581	recall_start	42
32.027	1.561	sequence_presentation	41
34.781	1.907	sequence_presentation	41
38.126	1.438	recall_start	42
40.605	0.632	recall_start	42
42.316	1.349	sequence_presentation	41
45.966	1.855	sequence_presentation	41
49.861	1.322	recall_start	42
52.628	1.191	recall_start	42
55.991	1.846	recall_start	42
60.536	0.766	sequence_presentation	41
63.314	0.727	sequence_presentation	41
65.991	1.814	sequence_presentation	41
69.0	1.798	sequence_presentation	41
72.411	1.953	sequence_presentation	41
77.194	1.39	recall_start	42
80.961	1.651	sequence_presentation	41
