onset	duration	trial_type	value
2.0	1.418	recall_start	42
5.458	0.585	sequence_presentation	41
8.73	1.541	recall_start	42
12.657	1.832	recall_start	42
16.248	1.741	recall_start	42
19.898	0.863	sequence_presentation	41
22.091	1.21	sequence_presentation	41
25.843	0.562	recall_start	42
28.166	0.927	recall_start	42
32.065	0.773	recall_start	42
34.06	1.708	sequence_presentation	41
38.055	1.826	sequence_presentation	41
41.468	0.599	recall_start	42
43.091	0.993	recall_start	42
46.093	1.259	recall_start	42
48.83	1.418	recall_start	42
52.745	1.282	sequence_presentation	41
55.083	1.939	recall_start	42
59.837	1.811	recall_start	42
64.49	0.525	recall_start	42
67.858	1.199	sequence_presentation	41
71.388	0.833	sequence_presentation	41
73.373	1.961	recall_start	42
76.74	1.108	recall_start	42
79.494	1.723	sequence_presentation	41
82.383	1.694	recall_start	42
