onset	duration	trial_type	value
2.0	0.536	cue_left	51
5.34	0.913	cue_left	51
7.915	1.912	cue_right	52
11.118	1.952	cue_left	51
16.063	1.49	cue_right	52
19.755	0.962	cue_right	52
22.494	1.112	cue_left	51
24.705	0.887	cue_left	51
28.546	1.87	cue_left	51
31.846	0.992	cue_right	52
34.386	0.918	cue_right	52
37.428	1.886	cue_right	52
42.156	1.922	cue_left	51
46.478	1.13	cue_right	52
48.907	0.63	cue_left	51
51.283	0.645	cue_right	52
53.147	1.865	cue_right	52
57.389	0.673	cue_left	51
60.692	0.832	cue_right	52
62.556	1.319	cue_right	52
65.494	1.31	cue_left	51
68.187	1.447	cue_left	51
71.104	0.944	cue_right	52
