onset	duration	trial_type	value
2.0	0.88	cue_right	52
5.77	1.798	cue_right	52
9.849	1.682	cue_left	51
13.466	1.984	cue_left	51
17.649	0.807	cue_left	51
20.071	1.738	cue_right	52
23.167	1.403	cue_right	52
27.2	1.446	cue_left	51
30.703	1.663	cue_left	51
35.2	0.51	cue_right	52
38.319	0.734	cue_left	51
41.272	1.146	cue_right	52
43.956	1.624	cue_right	52
47.343	1.969	cue_left	51
50.442	0.549	cue_left	51
53.023	1.361	cue_left	51
56.554	0.905	cue_right	52
59.061	0.712	cue_right	52
60.867	0.902	cue_right	52
63.472	1.481	cue_right	52
66.64	1.718	cue_right	52
70.531	0.693	cue_left	51
73.499	1.327	cue_left	51
