onset	duration	trial_type	value
2.0	0.974	sequence_presentation	41
4.568	1.593	sequence_presentation	41
8.619	1.72	recall_start	42
13.021	1.276	recall_start	42
17.121	1.611	sequence_presentation	41
20.765	0.987	recall_start	42
24.675	1.747	recall_start	42
28.273	1.514	recall_start	42
31.664	0.889	sequence_presentation	41
33.723	1.867	sequence_presentation	41
37.328	1.381	recall_start	42
40.002	1.258	recall_start	42
43.136	1.663	recall_start	42
46.025	0.915	sequence_presentation	41
48.151	1.536	recall_start	42
50.816	1.3	sequence_presentation	41
53.805	1.371	sequence_presentation	41
57.296	1.305	recall_start	42
60.916	1.072	recall_start	42
64.286	1.078	recall_start	42
68.199	1.903	sequence_presentation	41
73.052	1.8	recall_start	42
77.078	0.507	recall_start	42
