onset	duration	trial_type	value
2.0	1.66	cue_left	51
4.848	1.133	cue_left	51
7.58	1.415	cue_left	51
11.108	0.834	cue_right	52
14.576	1.728	cue_left	51
18.152	1.616	cue_right	52
21.405	0.531	cue_right	52
24.934	1.9	cue_left	51
27.928	1.169	cue_left	51
31.403	1.127	cue_left	51
33.769	1.928	cue_right	52
37.346	1.305	cue_right	52
40.838	0.521	cue_left	51
42.365	1.358	cue_right	52
46.71	1.687	cue_right	52
49.59	0.944	cue_right	52
53.293	1.209	cue_left	51
56.714	0.751	cue_left	51
59.196	1.018	cue_right	52
