onset	duration	trial_type	value
2.0	1.377	cue_right	52
5.296	1.685	cue_right	52
9.882	1.554	cue_left	51
13.701	1.324	cue_left	51
17.817	1.111	cue_right	52
20.493	0.801	cue_left	51
23.723	0.566	cue_left	51
25.653	1.623	cue_right	52
29.149	1.509	cue_right	52
32.598	1.946	cue_right	52
36.826	0.726	cue_right	52
40.037	0.878	cue_left	51
42.023	0.634	cue_left	51
44.219	1.971	cue_left	51
48.982	1.488	cue_right	52
52.753	1.811	cue_left	51
55.958	0.743	cue_left	51
59.238	1.628	cue_left	51
61.874	1.412	cue_right	52
66.256	0.522	cue_right	52
69.274	1.879	cue_left	51
74.07	1.301	cue_left	51
