onset	duration	trial_type	value
2.0	1.613	cue_left	51
5.076	1.208	cue_left	51
8.077	1.673	cue_right	52
11.767	1.902	cue_right	52
15.692	1.656	cue_right	52
19.87	0.568	cue_left	51
21.439	0.53	cue_left	51
23.434	1.715	cue_left	51
26.556	1.066	cue_right	52
29.207	0.757	cue_left	51
32.556	0.534	cue_right	52
34.223	0.985	cue_right	52
36.688	0.637	cue_left	51
40.154	1.95	cue_left	51
43.616	1.874	cue_left	51
48.285	0.577	cue_right	52
50.366	1.621	cue_right	52
53.941	0.76	cue_left	51
57.626	1.093	cue_right	52
