onset	duration	trial_type	value
2.0	0.971	cue_left	51
5.124	1.225	cue_right	52
7.797	1.004	cue_right	52
10.451	1.905	cue_left	51
14.144	1.269	cue_left	51
17.071	1.634	cue_left	51
21.528	1.815	cue_left	51
25.96	1.166	cue_right	52
28.925	1.07	cue_right	52
31.173	1.287	cue_left	51
34.404	1.891	cue_right	52
38.02	1.67	cue_right	52
41.783	0.973	cue_right	52
43.934	1.396	cue_right	52
47.582	1.198	cue_right	52
51.361	1.047	cue_right	52
54.195	1.482	cue_left	51
57.896	1.774	cue_left	51
61.511	1.957	cue_left	51
66.295	1.271	cue_right	52
69.996	1.309	cue_left	51
72.859	1.246	cue_right	52
75.523	1.47	cue_left	51
78.998	1.682	cue_left	51
83.602	0.524	cue_right	52
86.589	1.741	cue_left	51
