onset	duration	trial_type	value
2.0	1.17	cue_left	51
5.316	1.395	cue_right	52
7.98	1.253	cue_left	51
10.897	1.59	cue_right	52
15.312	1.298	cue_left	51
17.679	1.084	cue_right	52
20.757	1.758	cue_left	51
24.713	0.755	cue_right	52
27.281	1.378	cue_left	51
29.86	1.375	cue_left	51
34.006	1.43	cue_left	51
36.873	1.327	cue_left	51
39.286	1.844	cue_left	51
43.765	1.761	cue_right	52
47.628	0.915	cue_left	51
49.694	1.479	cue_right	52
53.55	1.224	cue_right	52
57.62	1.183	cue_right	52
60.884	1.318	cue_left	51
