onset	duration	trial_type	value
2.0	0.939	cue_left	51
5.743	1.168	cue_right	52
8.337	1.025	cue_right	52
10.777	0.599	cue_left	51
13.998	1.558	cue_right	52
17.761	1.198	cue_left	51
20.407	1.568	cue_right	52
23.23	1.674	cue_left	51
27.454	0.838	cue_left	51
30.076	0.653	cue_left	51
31.838	1.39	cue_left	51
35.971	0.919	cue_right	52
39.618	0.676	cue_left	51
42.382	0.986	cue_left	51
46.128	1.619	cue_left	51
50.425	1.052	cue_right	52
53.388	1.252	cue_right	52
57.367	1.396	cue_left	51
59.964	1.011	cue_left	51
63.439	0.563	cue_right	52
66.488	0.694	cue_left	51
68.602	1.103	cue_left	51
72.612	0.821	cue_right	52
75.328	1.017	cue_left	51
77.481	1.248	cue_right	52
80.866	1.112	cue_left	51
83.828	0.957	cue_right	52
86.785	1.47	cue_right	52
89.83	0.716	cue_right	52
92.619	0.897	cue_left	51
