onset	duration	trial_type	value
2.0	0.654	cue_right	52
3.98	1.732	cue_right	52
6.97	1.849	cue_right	52
11.708	0.704	cue_right	52
14.613	0.852	cue_left	51
17.482	0.87	cue_right	52
21.05	1.564	cue_left	51
23.636	1.985	cue_right	52
26.866	1.137	cue_left	51
30.391	1.377	cue_right	52
34.568	0.584	cue_left	51
37.82	1.452	cue_right	52
41.022	1.981	cue_left	51
44.573	1.61	cue_right	52
49.157	0.937	cue_left	51
52.658	0.637	cue_left	51
54.528	0.771	cue_left	51
58.277	1.501	cue_right	52
61.721	0.532	cue_right	52
64.549	1.859	cue_right	52
68.368	1.56	cue_left	51
71.661	1.818	cue_left	51
75.615	0.792	cue_left	51
78.443	0.862	cue_right	52
81.144	0.94	cue_left	51
83.868	1.889	cue_right	52
87.063	1.059	cue_left	51
