onset	duration	trial_type	value
2.0	0.525	cue_right	52
3.819	1.425	cue_right	52
7.576	1.46	cue_left	51
11.058	1.835	cue_left	51
14.243	1.471	cue_left	51
17.456	0.75	cue_left	51
21.14	1.694	cue_left	51
24.235	1.355	cue_right	52
27.091	0.923	cue_left	51
30.841	1.049	cue_left	51
34.321	1.249	cue_right	52
38.213	1.263	cue_left	51
41.156	0.651	cue_left	51
44.128	1.325	cue_right	52
46.963	1.404	cue_left	51
50.061	0.621	cue_left	51
53.605	1.374	cue_right	52
56.337	0.844	cue_left	51
59.509	0.737	cue_right	52
62.876	0.591	cue_left	51
65.658	0.707	cue_left	51
69.313	1.528	cue_left	51
