onset	duration	trial_type	value
2.0	1.137	cue_right	52
5.416	1.121	cue_right	52
8.74	0.866	cue_right	52
10.926	1.538	cue_right	52
15.133	1.586	cue_right	52
19.482	1.361	cue_left	51
23.545	1.474	cue_right	52
27.998	1.905	cue_right	52
31.5	1.071	cue_right	52
33.707	0.933	cue_right	52
37.29	1.14	cue_right	52
39.581	1.829	cue_left	51
43.771	1.001	cue_right	52
46.77	1.616	cue_right	52
50.696	1.208	cue_left	51
54.447	1.37	cue_left	51
57.24	0.94	cue_left	51
59.593	1.013	cue_left	51
62.026	1.246	cue_right	52
