onset	duration	trial_type	value
2.0	0.679	cue_right	52
5.544	0.962	cue_right	52
7.575	1.18	cue_right	52
11.409	1.525	cue_left	51
15.677	0.823	cue_left	51
18.892	0.728	cue_right	52
21.98	0.513	cue_left	51
24.956	1.11	cue_right	52
27.259	1.258	cue_right	52
30.624	1.698	cue_right	52
33.776	1.986	cue_right	52
37.148	0.793	cue_left	51
40.166	1.218	cue_right	52
42.433	1.967	cue_left	51
45.735	0.706	cue_right	52
48.414	0.553	cue_right	52
51.175	1.311	cue_right	52
54.926	1.44	cue_left	51
57.513	1.818	cue_left	51
60.68	1.556	cue_right	52
65.154	1.722	cue_left	51
68.227	0.701	cue_left	51
71.807	1.819	cue_left	51
75.441	0.755	cue_left	51
78.796	1.183	cue_right	52
81.921	1.315	cue_left	51
85.943	1.882	cue_left	51
89.345	0.884	cue_left	51
