onset	duration	trial_type	value
2.0	0.89	cue_right	52
5.245	1.944	cue_right	52
8.939	0.716	cue_left	51
11.955	1.31	cue_right	52
16.186	1.634	cue_right	52
19.725	1.149	cue_left	51
22.52	0.888	cue_right	52
25.251	0.851	cue_right	52
29.095	0.557	cue_right	52
32.571	1.458	cue_right	52
36.428	1.828	cue_left	51
40.479	0.887	cue_left	51
42.909	1.38	cue_left	51
45.942	1.037	cue_right	52
48.606	1.71	cue_right	52
52.862	0.665	cue_left	51
55.147	1.06	cue_left	51
58.677	0.59	cue_right	52
61.563	0.906	cue_left	51
65.271	1.151	cue_left	51
67.699	1.223	cue_right	52
70.288	1.751	cue_right	52
73.069	0.939	cue_right	52
75.976	1.328	cue_left	51
