onset	duration	trial_type	value
2.0	0.679	cue_left	51
4.969	1.856	cue_left	51
8.479	1.57	cue_left	51
12.983	1.772	cue_right	52
16.579	1.778	cue_right	52
20.903	0.838	cue_left	51
23.411	0.681	cue_right	52
26.085	0.823	cue_left	51
28.319	1.63	cue_left	51
32.037	1.73	cue_left	51
36.169	1.67	cue_right	52
39.366	1.389	cue_left	51
43.127	1.82	cue_left	51
47.586	1.9	cue_right	52
51.314	0.508	cue_left	51
53.666	0.957	cue_left	51
56.766	0.917	cue_right	52
59.954	1.768	cue_left	51
62.969	1.209	cue_right	52
66.328	0.743	cue_right	52
69.483	0.818	cue_right	52
73.014	1.943	cue_right	52
